from_node_id,to_node_id,time,inflow,outflow,cinflow,coutflow,volume
1,3,37,0.0,0.0,8118.9824,8118.9824,0.0
1,3,38,0.0,0.0,8118.9824,8118.9824,0.0
1,3,39,0.0,0.0,8118.9824,8118.9824,0.0
1,3,40,0.0,0.0,8118.9824,8118.9824,0.0
1,3,41,0.0,0.0,8118.9824,8118.9824,0.0
1,3,42,0.0,0.0,8118.9824,8118.9824,0.0
1,3,43,0.0,0.0,8118.9824,8118.9824,0.0
1,3,44,0.0,0.0,8118.9824,8118.9824,0.0
1,3,45,0.0,0.0,8118.9824,8118.9824,0.0
1,3,46,0.0,0.0,8118.9824,8118.9824,0.0
1,3,47,0.0,0.0,8118.9824,8118.9824,0.0
1,3,48,0.0,0.0,8118.9824,8118.9824,0.0
2,1,0,0.0,0.0,0.0,0.0,0.0
2,1,1,1349.2727,0.0,1349.2727,0.0,1349.2727
2,1,2,0.0,0.0,1349.2727,0.0,1349.2727
2,1,3,0.0,0.0,1349.2727,0.0,1349.2727
2,1,4,0.0,0.0,1349.2727,0.0,1349.2727
2,1,5,0.0,0.0,1349.2727,0.0,1349.2727
2,1,6,578.1204,0.0,1927.3931,0.0,1927.3931
2,1,7,7.951936e-14,1349.2727,1927.3931,1349.2727,578.12036
2,1,8,930.93616,0.0,2858.329,1349.2727,1509.0564
2,1,9,0.0,0.0,2858.329,1349.2727,1509.0564
2,1,10,0.0,0.0,2858.329,1349.2727,1509.0564
2,1,11,606.89716,0.0,3465.2263,1349.2727,2115.9536
2,1,12,0.0,578.1204,3465.2263,1927.3931,1537.8333
2,1,13,653.48157,2.2737368e-13,4118.708,1927.3931,2191.315
2,1,14,42.76809,930.93616,4161.476,2858.329,1303.147
2,1,15,0.0,0.0,4161.476,2858.329,1303.147
2,1,16,53.228523,0.0,4214.7046,2858.329,1356.3755
2,1,17,304.27847,606.89716,4518.983,3465.2263,1053.7566
2,1,18,0.0,0.0,4518.983,3465.2263,1053.7566
2,1,19,0.0,653.48157,4518.983,4118.708,400.2749
2,1,20,0.0,42.76809,4518.983,4161.476,357.50684
2,1,21,0.0,0.0,4518.983,4161.476,357.50684
2,1,22,0.0,53.228523,4518.983,4214.7046,304.27832
2,1,23,0.0,304.27847,4518.983,4518.983,0.0
2,1,24,0.0,0.0,4518.983,4518.983,0.0
2,1,25,0.0,0.0,4518.983,4518.983,0.0
2,1,26,0.0,0.0,4518.983,4518.983,0.0
2,1,27,0.0,0.0,4518.983,4518.983,0.0
2,1,28,0.0,0.0,4518.983,4518.983,0.0
2,1,29,0.0,0.0,4518.983,4518.983,0.0
2,1,30,0.0,0.0,4518.983,4518.983,0.0
2,1,31,0.0,0.0,4518.983,4518.983,0.0
2,1,32,0.0,0.0,4518.983,4518.983,0.0
2,1,33,0.0,0.0,4518.983,4518.983,0.0
2,1,34,0.0,0.0,4518.983,4518.983,0.0
2,1,35,0.0,0.0,4518.983,4518.983,0.0
2,1,36,0.0,0.0,4518.983,4518.983,0.0
2,1,37,0.0,0.0,4518.983,4518.983,0.0
2,1,38,0.0,0.0,4518.983,4518.983,0.0
2,1,39,0.0,0.0,4518.983,4518.983,0.0
2,1,40,0.0,0.0,4518.983,4518.983,0.0
2,1,41,0.0,0.0,4518.983,4518.983,0.0
2,1,42,0.0,0.0,4518.983,4518.983,0.0
2,1,43,0.0,0.0,4518.983,4518.983,0.0
2,1,44,0.0,0.0,4518.983,4518.983,0.0
2,1,45,0.0,0.0,4518.983,4518.983,0.0
2,1,46,0.0,0.0,4518.983,4518.983,0.0
2,1,47,0.0,0.0,4518.983,4518.983,0.0
2,1,48,0.0,0.0,4518.983,4518.983,0.0
2,6,0,0.0,0.0,0.0,0.0,0.0
2,6,1,2650.7273,0.0,2650.7273,0.0,2650.7273
2,6,2,0.0,0.0,2650.7273,0.0,2650.7273
2,6,3,0.0,0.0,2650.7273,0.0,2650.7273
2,6,4,0.0,0.0,2650.7273,0.0,2650.7273
2,6,5,0.0,0.0,2650.7273,0.0,2650.7273
2,6,6,0.0,2650.7273,2650.7273,2650.7273,0.0
2,6,7,2500.0,0.0,5150.7275,2650.7273,2500.0002
2,6,8,0.0,0.0,5150.7275,2650.7273,2500.0002
2,6,9,0.0,0.0,5150.7275,2650.7273,2500.0002
2,6,10,0.0,0.0,5150.7275,2650.7273,2500.0002
2,6,11,183.53072,0.0,5334.2583,2650.7273,2683.531
2,6,12,0.0,2500.0,5334.2583,5150.7275,183.53076
2,6,13,0.0,0.0,5334.2583,5150.7275,183.53076
2,6,14,0.0,0.0,5334.2583,5150.7275,183.53076
2,6,15,585.88043,0.0,5920.1387,5150.7275,769.41113
2,6,16,0.0,183.53072,5920.1387,5334.2583,585.8804
2,6,17,0.0,0.0,5920.1387,5334.2583,585.8804
2,6,18,38.951756,0.0,5959.0903,5334.2583,624.83203
2,6,19,2.1836462,0.0,5961.274,5334.2583,627.0156
2,6,20,0.0,585.88043,5961.274,5920.1387,41.135254
2,6,21,0.0,0.0,5961.274,5920.1387,41.135254
2,6,22,6.1119266,0.0,5967.3857,5920.1387,47.24707
2,6,23,0.0,38.951756,5967.3857,5959.0903,8.29541
2,6,24,0.0,2.1836462,5967.3857,5961.274,6.1118164
2,6,25,0.0,0.0,5967.3857,5961.274,6.1118164
2,6,26,0.0,0.0,5967.3857,5961.274,6.1118164
2,6,27,0.0,6.1119266,5967.3857,5967.3857,0.0
2,6,28,0.0,0.0,5967.3857,5967.3857,0.0
2,6,29,0.0,0.0,5967.3857,5967.3857,0.0
2,6,30,0.0,0.0,5967.3857,5967.3857,0.0
2,6,31,0.0,0.0,5967.3857,5967.3857,0.0
2,6,32,0.0,0.0,5967.3857,5967.3857,0.0
2,6,33,0.0,0.0,5967.3857,5967.3857,0.0
2,6,34,0.0,0.0,5967.3857,5967.3857,0.0
2,6,35,0.0,0.0,5967.3857,5967.3857,0.0
2,6,36,0.0,0.0,5967.3857,5967.3857,0.0
2,6,37,0.0,0.0,5967.3857,5967.3857,0.0
2,6,38,0.0,0.0,5967.3857,5967.3857,0.0
2,6,39,0.0,0.0,5967.3857,5967.3857,0.0
2,6,40,0.0,0.0,5967.3857,5967.3857,0.0
2,6,41,0.0,0.0,5967.3857,5967.3857,0.0
2,6,42,0.0,0.0,5967.3857,5967.3857,0.0
2,6,43,0.0,0.0,5967.3857,5967.3857,0.0
2,6,44,0.0,0.0,5967.3857,5967.3857,0.0
2,6,45,0.0,0.0,5967.3857,5967.3857,0.0
2,6,46,0.0,0.0,5967.3857,5967.3857,0.0
2,6,47,0.0,0.0,5967.3857,5967.3857,0.0
2,6,48,0.0,0.0,5967.3857,5967.3857,0.0
3,1,0,0.0,0.0,0.0,0.0,0.0
3,1,1,383.53073,0.0,383.53073,0.0,383.53073
3,1,2,0.0,0.0,383.53073,0.0,383.53073
3,1,3,0.0,0.0,383.53073,0.0,383.53073
3,1,4,0.0,0.0,383.53073,0.0,383.53073
3,1,5,1585.8805,383.53073,1969.4113,383.53073,1585.8805
3,1,6,0.0,0.0,1969.4113,383.53073,1585.8805
3,1,7,207.78394,0.0,2177.1953,383.53073,1793.6646
3,1,8,796.48425,0.0,2973.6797,383.53073,2590.149
3,1,9,44.651127,1585.8805,3018.3308,1969.4113,1048.9196
3,1,10,2.0916447e-13,0.0,3018.3308,1969.4113,1048.9196
3,1,11,700.0,207.78394,3718.3308,2177.1953,1541.1355
3,1,12,621.6798,796.48425,4340.0107,2973.6797,1366.331
3,1,13,0.0,44.651127,4340.0107,3018.3308,1321.6799
3,1,14,300.0,0.0,4640.0107,3018.3308,1621.6799
3,1,15,1526.0608,700.0,6166.0713,3718.3308,2447.7405
3,1,16,320.64282,621.6798,6486.714,4340.0107,2146.7031
3,1,17,361.66473,0.0,6848.3784,4340.0107,2508.3677
3,1,18,38.33525,300.0,6886.714,4640.0107,2246.7031
3,1,19,0.0,1526.0608,6886.714,6166.0713,720.6426
3,1,20,0.0,320.64282,6886.714,6486.714,400.0
3,1,21,507.78394,361.66473,7394.498,6848.3784,546.1196
3,1,22,0.0,38.33525,7394.498,6886.714,507.78418
3,1,23,307.88687,0.0,7702.385,6886.714,815.6709
3,1,24,392.11313,0.0,8094.498,6886.714,1207.7842
3,1,25,0.0,507.78394,8094.498,7394.498,700.0
3,1,26,0.0,0.0,8094.498,7394.498,700.0
3,1,27,0.0,307.88687,8094.498,7702.385,392.11328
3,1,28,0.0,392.11313,8094.498,8094.498,0.0
3,1,29,0.0,0.0,8094.498,8094.498,0.0
3,1,30,0.0,0.0,8094.498,8094.498,0.0
3,1,31,0.0,0.0,8094.498,8094.498,0.0
3,1,32,0.0,0.0,8094.498,8094.498,0.0
3,1,33,0.0,0.0,8094.498,8094.498,0.0
3,1,34,0.0,0.0,8094.498,8094.498,0.0
3,1,35,0.0,0.0,8094.498,8094.498,0.0
3,1,36,0.0,0.0,8094.498,8094.498,0.0
3,1,37,0.0,0.0,8094.498,8094.498,0.0
3,1,38,0.0,0.0,8094.498,8094.498,0.0
3,1,39,0.0,0.0,8094.498,8094.498,0.0
3,1,40,0.0,0.0,8094.498,8094.498,0.0
3,1,41,0.0,0.0,8094.498,8094.498,0.0
3,1,42,0.0,0.0,8094.498,8094.498,0.0
3,1,43,0.0,0.0,8094.498,8094.498,0.0
3,1,44,0.0,0.0,8094.498,8094.498,0.0
3,1,45,0.0,0.0,8094.498,8094.498,0.0
3,1,46,0.0,0.0,8094.498,8094.498,0.0
3,1,47,0.0,0.0,8094.498,8094.498,0.0
3,1,48,0.0,0.0,8094.498,8094.498,0.0
3,4,0,0.0,0.0,0.0,0.0,0.0
3,4,1,1916.4692,0.0,1916.4692,0.0,1916.4692
3,4,2,0.0,0.0,1916.4692,0.0,1916.4692
3,4,3,0.0,0.0,1916.4692,0.0,1916.4692
3,4,4,0.0,0.0,1916.4692,0.0,1916.4692
3,4,5,8092.799,1916.4692,10009.268,1916.4692,8092.7983
3,4,6,0.0,0.0,10009.268,1916.4692,8092.7983
3,4,7,0.0,0.0,10009.268,1916.4692,8092.7983
3,4,8,2418.5398,0.0,12427.808,1916.4692,10511.338
3,4,9,135.58401,8092.799,12563.392,10009.268,2554.124
3,4,10,0.0,0.0,12563.392,10009.268,2554.124
3,4,11,749.27264,0.0,13312.664,10009.268,3303.3965
3,4,12,493.88806,2418.5398,13806.552,12427.808,1378.7441
3,4,13,0.0,135.58401,13806.552,12563.392,1243.1602
3,4,14,0.0,0.0,13806.552,12563.392,1243.1602
3,4,15,200.0,749.27264,14006.552,13312.664,693.8877
3,4,16,0.0,493.88806,14006.552,13806.552,200.0
3,4,17,0.0,0.0,14006.552,13806.552,200.0
3,4,18,0.0,0.0,14006.552,13806.552,200.0
3,4,19,0.0,200.0,14006.552,14006.552,0.0
3,4,20,0.0,0.0,14006.552,14006.552,0.0
3,4,21,0.0,0.0,14006.552,14006.552,0.0
3,4,22,0.0,0.0,14006.552,14006.552,0.0
3,4,23,0.0,0.0,14006.552,14006.552,0.0
3,4,24,0.0,0.0,14006.552,14006.552,0.0
3,4,25,0.0,0.0,14006.552,14006.552,0.0
3,4,26,0.0,0.0,14006.552,14006.552,0.0
3,4,27,0.0,0.0,14006.552,14006.552,0.0
3,4,28,0.0,0.0,14006.552,14006.552,0.0
3,4,29,0.0,0.0,14006.552,14006.552,0.0
3,4,30,0.0,0.0,14006.552,14006.552,0.0
3,4,31,0.0,0.0,14006.552,14006.552,0.0
3,4,32,0.0,0.0,14006.552,14006.552,0.0
3,4,33,0.0,0.0,14006.552,14006.552,0.0
3,4,34,0.0,0.0,14006.552,14006.552,0.0
3,4,35,0.0,0.0,14006.552,14006.552,0.0
3,4,36,0.0,0.0,14006.552,14006.552,0.0
3,4,37,0.0,0.0,14006.552,14006.552,0.0
3,4,38,0.0,0.0,14006.552,14006.552,0.0
3,4,39,0.0,0.0,14006.552,14006.552,0.0
3,4,40,0.0,0.0,14006.552,14006.552,0.0
3,4,41,0.0,0.0,14006.552,14006.552,0.0
3,4,42,0.0,0.0,14006.552,14006.552,0.0
3,4,43,0.0,0.0,14006.552,14006.552,0.0
3,4,44,0.0,0.0,14006.552,14006.552,0.0
3,4,45,0.0,0.0,14006.552,14006.552,0.0
3,4,46,0.0,0.0,14006.552,14006.552,0.0
3,4,47,0.0,0.0,14006.552,14006.552,0.0
3,4,48,0.0,0.0,14006.552,14006.552,0.0
3,12,0,0.0,0.0,0.0,0.0,0.0
3,12,1,500.0,0.0,500.0,0.0,500.0
3,12,2,0.0,0.0,500.0,0.0,500.0
3,12,3,0.0,0.0,500.0,0.0,500.0
3,12,4,0.0,0.0,500.0,0.0,500.0
3,12,5,3200.0,500.0,3700.0,500.0,3200.0
3,12,6,0.0,0.0,3700.0,500.0,3200.0
3,12,7,400.0,0.0,4100.0,500.0,3600.0
3,12,8,1.1142653e-13,0.0,4100.0,500.0,3600.0
3,12,9,0.0,3200.0,4100.0,3700.0,400.0
3,12,10,1.1142653e-13,0.0,4100.0,3700.0,400.0
3,12,11,772.90546,400.0,4872.9053,4100.0,772.9053
3,12,12,1400.0,0.0,6272.9053,4100.0,2172.9053
3,12,13,924.6348,0.0,7197.54,4100.0,3097.54
3,12,14,0.0,0.0,7197.54,4100.0,3097.54
3,12,15,410.00952,772.90546,7607.55,4872.9053,2734.6445
3,12,16,740.8168,1400.0,8348.366,6272.9053,2075.461
3,12,17,0.0,924.6348,8348.366,7197.54,1150.8262
3,12,18,264.81796,0.0,8613.185,7197.54,1415.6445
3,12,19,9.441392,410.00952,8622.626,7607.55,1015.0762
3,12,20,0.27114975,740.8168,8622.897,8348.366,274.53125
3,12,21,443.1967,0.0,9066.094,8348.366,717.72754
3,12,22,231.9372,264.81796,9298.031,8613.185,684.8467
3,12,23,150.94337,9.441392,9448.975,8622.626,826.34863
3,12,24,63.933033,0.27114975,9512.907,8622.897,890.00977
3,12,25,203.43079,443.1967,9716.338,9066.094,650.24414
3,12,26,53.228523,231.9372,9769.566,9298.031,471.53516
3,12,27,96.66915,150.94337,9866.235,9448.975,417.26074
3,12,28,2.8445945,63.933033,9869.08,9512.907,356.17285
3,12,29,0.0,203.43079,9869.08,9716.338,152.74219
3,12,30,141.74536,53.228523,10010.825,9769.566,241.25879
3,12,31,11.3934355,96.66915,10022.219,9866.235,155.9834
3,12,32,0.0,2.8445945,10022.219,9869.08,153.13867
3,12,33,0.0,0.0,10022.219,9869.08,153.13867
3,12,34,0.0,141.74536,10022.219,10010.825,11.393555
3,12,35,0.0,11.3934355,10022.219,10022.219,0.0
3,12,36,0.0,0.0,10022.219,10022.219,0.0
3,12,37,0.0,0.0,10022.219,10022.219,0.0
3,12,38,0.0,0.0,10022.219,10022.219,0.0
3,12,39,0.0,0.0,10022.219,10022.219,0.0
3,12,40,0.0,0.0,10022.219,10022.219,0.0
3,12,41,0.0,0.0,10022.219,10022.219,0.0
3,12,42,0.0,0.0,10022.219,10022.219,0.0
3,12,43,0.0,0.0,10022.219,10022.219,0.0
3,12,44,0.0,0.0,10022.219,10022.219,0.0
3,12,45,0.0,0.0,10022.219,10022.219,0.0
3,12,46,0.0,0.0,10022.219,10022.219,0.0
3,12,47,0.0,0.0,10022.219,10022.219,0.0
3,12,48,0.0,0.0,10022.219,10022.219,0.0
4,3,0,0.0,0.0,0.0,0.0,0.0
4,3,1,2500.0,0.0,2500.0,0.0,2500.0
4,3,2,0.0,0.0,2500.0,0.0,2500.0
4,3,3,707.78394,0.0,3207.784,0.0,3207.784
4,3,4,0.0,0.0,3207.784,0.0,3207.784
4,3,5,0.0,2500.0,3207.784,2500.0,707.78394
4,3,6,2.3391144e-13,0.0,3207.784,2500.0,707.78394
4,3,7,1521.8796,707.78394,4729.6636,3207.784,1521.8796
4,3,8,2015.5679,4.5474735e-13,6745.2314,3207.784,3537.4475
4,3,9,986.9802,0.0,7732.212,3207.784,4524.4277
4,3,10,0.0,4.5474735e-13,7732.212,3207.784,4524.4277
4,3,11,2164.642,1521.8796,9896.854,4729.6636,5167.19
4,3,12,1036.9661,2015.5679,10933.819,6745.2314,4188.588
4,3,13,0.0,986.9802,10933.819,7732.212,3201.6074
4,3,14,252.31174,0.0,11186.131,7732.212,3453.919
4,3,15,21.839113,2164.642,11207.97,9896.854,1311.1162
4,3,16,0.9108652,1036.9661,11208.881,10933.819,275.06152
4,3,17,975.6855,0.0,12184.566,10933.819,1250.7471
4,3,18,306.38785,252.31174,12490.954,11186.131,1304.8232
4,3,19,501.10724,21.839113,12992.062,11207.97,1784.0918
4,3,20,478.00623,0.9108652,13470.067,11208.881,2261.1865
4,3,21,240.6561,975.6855,13710.724,12184.566,1526.1572
4,3,22,0.0,306.38785,13710.724,12490.954,1219.7695
4,3,23,158.33958,501.10724,13869.063,12992.062,877.00195
4,3,24,8.145542,478.00623,13877.209,13470.067,407.1416
4,3,25,0.0,240.6561,13877.209,13710.724,166.48535
4,3,26,141.74536,0.0,14018.954,13710.724,308.23047
4,3,27,11.3934355,158.33958,14030.348,13869.063,161.28418
4,3,28,0.0,8.145542,14030.348,13877.209,153.13867
4,3,29,0.0,0.0,14030.348,13877.209,153.13867
4,3,30,0.0,141.74536,14030.348,14018.954,11.393555
4,3,31,0.0,11.3934355,14030.348,14030.348,0.0
4,3,32,0.0,0.0,14030.348,14030.348,0.0
4,3,33,0.0,0.0,14030.348,14030.348,0.0
4,3,34,0.0,0.0,14030.348,14030.348,0.0
4,3,35,0.0,0.0,14030.348,14030.348,0.0
4,3,36,0.0,0.0,14030.348,14030.348,0.0
4,3,37,0.0,0.0,14030.348,14030.348,0.0
4,3,38,0.0,0.0,14030.348,14030.348,0.0
4,3,39,0.0,0.0,14030.348,14030.348,0.0
4,3,40,0.0,0.0,14030.348,14030.348,0.0
4,3,41,0.0,0.0,14030.348,14030.348,0.0
4,3,42,0.0,0.0,14030.348,14030.348,0.0
4,3,43,0.0,0.0,14030.348,14030.348,0.0
4,3,44,0.0,0.0,14030.348,14030.348,0.0
4,3,45,0.0,0.0,14030.348,14030.348,0.0
4,3,46,0.0,0.0,14030.348,14030.348,0.0
4,3,47,0.0,0.0,14030.348,14030.348,0.0
4,3,48,0.0,0.0,14030.348,14030.348,0.0
4,5,0,0.0,0.0,0.0,0.0,0.0
4,5,1,6700.0,0.0,6700.0,0.0,6700.0
4,5,2,0.0,0.0,6700.0,0.0,6700.0
4,5,3,0.0,6700.0,6700.0,6700.0,0.0
4,5,4,0.0,0.0,6700.0,6700.0,0.0
4,5,5,1316.4692,0.0,8016.469,6700.0,1316.4692
4,5,6,0.0,0.0,8016.469,6700.0,1316.4692
4,5,7,900.0,1316.4692,8916.469,8016.469,899.9995
4,5,8,0.0,0.0,8916.469,8016.469,899.9995
4,5,9,6192.799,900.0,15109.268,8916.469,6192.799
4,5,10,0.0,0.0,15109.268,8916.469,6192.799
4,5,11,200.0,6192.799,15309.268,15109.268,200.0
4,5,12,1850.3904,0.0,17159.658,15109.268,2050.3906
4,5,13,103.7334,200.0,17263.39,15309.268,1954.123
4,5,14,0.0,1850.3904,17263.39,17159.658,103.73242
4,5,15,449.27264,103.7334,17712.664,17263.39,449.27344
4,5,16,293.88806,0.0,18006.553,17263.39,743.1621
4,5,17,0.0,449.27264,18006.553,17712.664,293.88867
4,5,18,0.0,293.88806,18006.553,18006.553,0.0
4,5,19,0.0,0.0,18006.553,18006.553,0.0
4,5,20,0.0,0.0,18006.553,18006.553,0.0
4,5,21,0.0,0.0,18006.553,18006.553,0.0
4,5,22,0.0,0.0,18006.553,18006.553,0.0
4,5,23,0.0,0.0,18006.553,18006.553,0.0
4,5,24,0.0,0.0,18006.553,18006.553,0.0
4,5,25,0.0,0.0,18006.553,18006.553,0.0
4,5,26,0.0,0.0,18006.553,18006.553,0.0
4,5,27,0.0,0.0,18006.553,18006.553,0.0
4,5,28,0.0,0.0,18006.553,18006.553,0.0
4,5,29,0.0,0.0,18006.553,18006.553,0.0
4,5,30,0.0,0.0,18006.553,18006.553,0.0
4,5,31,0.0,0.0,18006.553,18006.553,0.0
4,5,32,0.0,0.0,18006.553,18006.553,0.0
4,5,33,0.0,0.0,18006.553,18006.553,0.0
4,5,34,0.0,0.0,18006.553,18006.553,0.0
4,5,35,0.0,0.0,18006.553,18006.553,0.0
4,5,36,0.0,0.0,18006.553,18006.553,0.0
4,5,37,0.0,0.0,18006.553,18006.553,0.0
4,5,38,0.0,0.0,18006.553,18006.553,0.0
4,5,39,0.0,0.0,18006.553,18006.553,0.0
4,5,40,0.0,0.0,18006.553,18006.553,0.0
4,5,41,0.0,0.0,18006.553,18006.553,0.0
4,5,42,0.0,0.0,18006.553,18006.553,0.0
4,5,43,0.0,0.0,18006.553,18006.553,0.0
4,5,44,0.0,0.0,18006.553,18006.553,0.0
4,5,45,0.0,0.0,18006.553,18006.553,0.0
4,5,46,0.0,0.0,18006.553,18006.553,0.0
4,5,47,0.0,0.0,18006.553,18006.553,0.0
4,5,48,0.0,0.0,18006.553,18006.553,0.0
4,11,0,0.0,0.0,0.0,0.0,0.0
4,11,1,2400.0,0.0,2400.0,0.0,2400.0
4,11,2,0.0,0.0,2400.0,0.0,2400.0
4,11,3,700.0,0.0,3100.0,0.0,3100.0
4,11,4,0.0,0.0,3100.0,0.0,3100.0
4,11,5,400.0,0.0,3500.0,0.0,3500.0
4,11,6,2.6892575e-13,0.0,3500.0,0.0,3500.0
4,11,7,600.0,2400.0,4100.0,2400.0,1700.0
4,11,8,0.0,0.0,4100.0,2400.0,1700.0
4,11,9,800.0,700.0,4900.0,3100.0,1800.0
4,11,10,0.0,0.0,4900.0,3100.0,1800.0
4,11,11,0.0,400.0,4900.0,3500.0,1400.0
4,11,12,0.0,4.5474735e-13,4900.0,3500.0,1400.0
4,11,13,0.0,600.0,4900.0,4100.0,800.0
4,11,14,0.0,0.0,4900.0,4100.0,800.0
4,11,15,300.0,800.0,5200.0,4900.0,300.0
4,11,16,0.0,0.0,5200.0,4900.0,300.0
4,11,17,0.0,0.0,5200.0,4900.0,300.0
4,11,18,0.0,0.0,5200.0,4900.0,300.0
4,11,19,0.0,0.0,5200.0,4900.0,300.0
4,11,20,0.0,0.0,5200.0,4900.0,300.0
4,11,21,0.0,300.0,5200.0,5200.0,0.0
4,11,22,0.0,0.0,5200.0,5200.0,0.0
4,11,23,0.0,0.0,5200.0,5200.0,0.0
4,11,24,0.0,0.0,5200.0,5200.0,0.0
4,11,25,0.0,0.0,5200.0,5200.0,0.0
4,11,26,0.0,0.0,5200.0,5200.0,0.0
